6280,Conjoined House,19 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4307898562,147.1466974067
6281,Conjoined House,23 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4308260477,147.1465708598
6282,Conjoined House,27 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4308713135,147.1463917907
6283,Conjoined House,29 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4308984787,147.1462797052
6284,Conjoined House,31 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4309256394,147.1461710906
6285,Conjoined House,33 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4309528092,147.1460552948
6286,Conjoined House,35 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4309799512,147.1459612817
6287,Conjoined House,37 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.431007106,147.1458570952
6288,Conjoined House,38 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4305845369,147.1452355768
6289,Conjoined House,40 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4306386545,147.1451783677
6291,Conjoined House,48 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4306210068,147.1448868925
6292,Conjoined House,32 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.430467104,147.1455004194
6293,Conjoined House,34 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4305032313,147.1454236617
6305,Conjoined House,11 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4378392831,147.1348237706
6306,Conjoined House,13 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4379293539,147.1348277874
6307,Conjoined House,15 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437965248,147.1349438507
6310,Middlesex Terrace (97 Cameron Street),97-99 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4369830492,147.1352639233
6311,Middlesex Terrace (99 Cameron Street),97-99 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.436963,147.135292
6312,Middlesex Terrace (101 Cameron St),101 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4370281769,147.1351874103
6313,Middlesex Terrace (103 Cameron Street),103 Cameron ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437064306,147.1351032179
6314,Middlesex Terrace,105 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4370643022,147.1351064497
6315,Middlesex Terrace (107 Cameron Street),107-109 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4371004193,147.1350324315
6316,Middlesex Terrace (109 Cameron Street),107-109 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437163,147.13489
6317,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4372498084,147.1347076044
6318,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4373250183,147.1345995045
6319,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4373677307,147.1344967118
6320,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374109453,147.1344296501
6321,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374618893,147.1343417168
6322,Eskview Terrace,111-119 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437381,147.134452
6357,Terrace House,45 BALFOUR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439545801,147.1429681368
6358,Terrace House,47 BALFOUR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439816751,147.1429098971
6361,Lavender Cottage,UNIT 3 5 TWINING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4463561589,147.1384102274
6582,House,1 ETHEL ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4440840371,147.1402453562
6614,House,7 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437140899,147.1407678132
6615,House,9 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437502754,147.140640759
6616,Conjoined House,20 Law ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4407805755,147.1456389684
6618,Warehouse,29 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4340899247,147.1367023672
6619,Former Manse,UNIT 1 7 FREDERICK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4411283703,147.1412208172
6621,Commercial Building,74-76 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4402477902,147.1390928545
6622,Dunorlan Terrace,155 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4444276213,147.1391767125
6626,Conjoined House,18 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.443697062,147.1399586549
6627,Conjoined House,16 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436518913,147.1400679729
6628,Conjoined House,14 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436067044,147.1401904589
6629,Conjoined House,12 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4435705418,147.1402990777
6630,Conjoined House,10 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4435253534,147.1404226407
6631,Conjoined House,8 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4434891923,147.1405298228
6632,Conjoined House,6 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4434440053,147.1406520687
6633,Conjoined House,4 BATTEN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4433988396,147.1407567171
6953,Commercial Retail Building,253 WELLINGTON ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4491996501,147.1407911632
6955,Commercial Retail Building,257 WELLINGTON ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4492625084,147.1409499287
7076,House,84 GLEN DHU ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4566382956,147.1420681671
7085,Launceston Post Office,68-72 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4354040398,147.1375311395
7138,House,42 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4424900862,147.1399302046
7139,House,8-14 LYTTLETON ST EAST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.432407355,147.1496953199
7140,House,30-30A EARDLEY ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4517612611,147.1452431703
7141,The Examiner building,67-75 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377655102,147.1362772467
7142,Shepherd's Corner,99A-101 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377369224,147.1394498162
7143,Finney's Building,16 BRISBANE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4345699084,147.1420061535
7176,North Esk Powder Magazine,Greythorne ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4262521683,147.1586720044
7472,House,44 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4426974728,147.1397549182
7941,Ockerby Gardens,CLEVELAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4477843718,147.141683712
7942,Cottage,4 CHARLES ST S SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4482953265,147.1436789776
7943,Cottage,5 CHARLES ST S SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.44825761,147.1439918484
7944,Cottage,14 CHARLES ST S SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4487986097,147.144169327
7945,Cottage,15 CHARLES ST S SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4487262053,147.1444436834
7946,Cottage,16 CHARLES ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4490055669,147.1443415833
7947,Cottage,7 NORTH ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4489088202,147.1428908987
7948,Cottage,16 WEST ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4490081833,147.1426650854
7949,Cottage,13 NORTH ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4492236361,147.1432508704
7950,Cottage,14 NORTH ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4493772037,147.1428974336
7951,Cottage,15 NORTH ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4493226167,147.143332977
7952,Cottage,16 NORTH ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4494310585,147.1430506747
7953,Cottage,4 WEST ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4485386608,147.1435741617
7954,Cottage,16 WEST ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4490081833,147.1426650854
7955,Cottage,22 WEST ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4491348083,147.142245504
7966,Shop and Flat,60-62 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436489372,147.135004467
7967,House,64 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437119408,147.1350463764
7968,House,66 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437479384,147.1350741042
7969,House,68 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.443802039,147.1350269307
7970,House,70 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438108359,147.1352062752
7971,House,72 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438558334,147.1352404861
7972,Rose Lane Park,SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4579392,147.1451266
7974,St George's Church,100 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.416798082,147.1344207883
7986,Balemo,61 BOURKE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4444700408,147.1337910956
8163,House,14-16 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4299885179,147.1377461238
8164,Conjoined House,4 CORIN ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4602740804,147.1124365623
8165,Conjoined House,6 Corin ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4601506367,147.1125803849
8166,Conjoined House,8 CORIN ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4600756347,147.1127229977
8167,Conjoined House,10-16 CORIN ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4603187104,147.1128527387
8182,Commercial Building,22-24 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435889331,147.1384620812
8206,House,107 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4459880825,147.1373819361
8209,House,111 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.446204071,147.1375429293
8276,House,69 ELPHIN RD LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4331327846,147.1528759744
8277,Cottage,21 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377734417,147.1445395105
8320,Newnham Uniting Church,128-132 GEORGE TOWN RD NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.3875033664,147.1276684921
8349,Turners Marsh Catholic Chapel & Cemetery,14 NICHOLLS RD KAROOLA 7267,Permanently Registered,Launceston City Council,-41.2593236065,147.1433546563
8350,Commercial Building,18-20 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4357900308,147.1386423713
8749,Elm Tree,9 BEULAH GDNS EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435300297,147.1485247681
8895,Lock Ley,30 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4451241019,147.1289586734
8896,House,32 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4452860406,147.1291342541
8897,House,34 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4454299913,147.1292854981
8899,Hillcrest,38 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4456908835,147.1295756039
8901,House,44 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4461316365,147.1301216616
8902,Eversley,50 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4465364895,147.1305506926
9135,Crabtree Federation Houses,24 BOURKE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4434633457,147.1319299345
9138,Conjoined Victorian Houses,4 BOURKE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419967745,147.130476114
9141,Fern Cottage,51 BOURKE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4426348393,147.1317665306
9144,Lanoma Villa and former Hythe School,65 BOURKE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4446950031,147.1339853715
9190,House,3 COLLEGE ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4344709848,147.1558020238
9463,Bienfells,16 HAMPDEN ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.446322,147.148319
9542,House,5 HILLSIDE CRES WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.446200055,147.1333025017
9543,Byronya,6 Hillside CRES WEST LAUNCESTON 7259,Permanently Registered,Launceston City Council,-41.446254806,147.1326920676
9736,House,7 STONE ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436172286,147.1312701648
9827,House,308 UPPER YORK ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439525129,147.129500798
9883,Commercial Retail,96 BRISBANE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4369333616,147.139162617
9914,Conjoined House,228 CHARLES ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4429932657,147.1409483327
9915,Conjoined House,230 CHARLES ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4430472602,147.1409897491
9917,Conjoined House,234 CHARLES ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4432004355,147.1409512948
9933,Commercial Retail,104 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4405245598,147.1382924591
9934,Commercial Retail,108 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.440569724,147.138187215
9935,Commercial Retail,112 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4406148823,147.138086759
10090,Former Coats Patons/Patons & Baldwin Model Mill (part of Coats Patons and Badlwin Complex),31-45 THISTLE ST W SOUTH LAUNCESTON 7249 ,Permanent registation-part of consolidated place,Launceston City Council,-41.455451,147.138876
10091,Thistle St Medical Centre (part of Coats Patons and Baldwin Complex),36 THISTLE ST W SOUTH LAUNCESTON 7249,Permanent registation-part of consolidated place,Launceston City Council,-41.452975,147.138549
10093,Former Tasmanian Tyre Service Building,182 BRISBANE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4389550466,147.13582056
10363,117 Canning Street (part of AH Masters Canning Street Houses),117 CANNING ST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.445184,147.135032
10505,Part of the former Mount Pleasant Estate: Lake and adjacent Woodlands,9 Luxmore PL PROSPECT 7250,Permanently Registered,Launceston City Council,-41.4739980765,147.1473848695
10636,115 Canning Street (Part of AH Masters Canning Street Houses),115 CANNING ST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.445138,147.13519
10734,Royal Park South Military Sites and Monuments,78 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4357623796,147.1315055789
10735,Kings Park & part of Tamar River,Paterson Street LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.440058,147.13033
10789,House,43 RUSSELLS PLAINS RD ROCHERLEA 7248,Permanently Registered,Launceston City Council,-41.3720249949,147.1461027826
10869,Malunna,124 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4148530832,147.1338725771
10872,Conjoined Federation Terraces,78 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4447030344,147.1348209784
11005,Jacksons Lock and Brass Works,106 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4367041032,147.1350186827
11007,Barrett Terrace,3-5 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4375691717,147.1347255373
11008,Launceston Polytechnic and former Military Barracks and Invalid Depot site,10-16 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4381915625,147.1339806139
11010,Launceston College and former Female Factory and Gaol 107-119 Paterson Street and part of Paterson Street Launceston,107-119 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4399413883,147.1319370463
11011,Launceston Fire Station,85-89 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council ,-41.4381989326,147.135379325
11039,Alexander Patent Racket Company Factory and Launceston PCYC,146 ABBOTT ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4473237117,147.1565657938
11040,Tasmanian Woolgrowers' Agency Headquarters,170-180 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.434091,147.137393
11052,Gezaincourt & Vauchelles,11 TROTSFORD CRES NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.436903,147.153824
11059,Burnside,317 BRISBANE ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4422402906,147.1302003167
11060,Gee House,319 Brisbane ST W WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4423395955,147.1300040748
11061,Tara,323 Brisbane ST W WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4425919381,147.1298877432
11062,House,325-327 BRISBANE ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4427095137,147.1294640902
11260,C H Smith Complex,16-24 CHARLES ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358672047,147.1338815842
11295,AH Masters' Canning Street houses,111 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.44502653,147.1354813846
11302,St John Street Pumping Station,ESPLANADE LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4324159129,147.1355244618
11447,Crabtree,9 STONE ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.443401062,147.1312576385
11450,House,2 STONE ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4434929061,147.1296981238
11492,Rankin and Bond Foundry,136 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4329513682,147.1397030128
11576,Tasmanian Woolgrowers' Agency Store,31-35 St John ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4342249256,147.1367969684
11587,Former Launceston Municipal Council Tramway Depot,166-180 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.448938,147.139979
11590,The Boat House,7 WEST TAMAR RD TREVALLYN 7250,Permanently Registered,Launceston City Council,-41.4376,147.126457
11615,Thomas Black's Cottage,74 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4444776057,147.1350258173
11619,House,107 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.444764947,147.1357904162
11637,Sotherton,15A-15B BRISBANE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4338383,147.1433515
11799,City Park Complex,45-51 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.433249,147.141967
11824,Patons & Baldwins Mill Office Recreation Hall & Water Tower,31-45 THISTLE ST W SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.455404,147.1389954
11932,Former Lilydale Bush Nursing Centre,1925 Lilydale RD LILYDALE 7268,Permanently Registered,Launceston City Council,-41.253948,147.21535
11959,Launceston Church Grammar Junior School,8-14 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.433086,147.149602
11965,Nurses' Home No. 1 Launceston General Hospital ,34-40 Howick ST LAUNCESTON 7249,Provisionally Registered,Launceston City Council,-41.4475923,147.144091
